run_id,date_ist,platform,canonical_sku,city,pincode,price,mrp,discount_pct,in_stock
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302001,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302012,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302013,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302016,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302017,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302018,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302020,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302021,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302022,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302023,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302024,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302025,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,302032,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,303003,286,375,23.7,0
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,303602,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,303807,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Jaipur,303905,286,375,23.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Surat,394510,299,375,20.3,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400001,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400003,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400004,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400005,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400006,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400007,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400010,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400011,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400012,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400018,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400019,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400020,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400021,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400023,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400025,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400026,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400033,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400041,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400073,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400601,277,375,26.1,1
